crime_id,crime_type,crime_date,year,crime_lat,crime_lon
v4979,Agresion,12/5/2010,2010,39.45221329,-0.334495008
v498,Agresion,3/13/2010,2010,39.46759033,-0.413521737
v4980,Agresion,12/5/2010,2010,39.47253799,-0.342985332
v4981,Agresion,12/5/2010,2010,39.48854065,-0.383348018
v4982,Agresion,12/5/2010,2010,39.50194168,-0.369740009
v4983,Agresion,12/5/2010,2010,39.46250534,-0.368690073
v4984,Agresion,12/5/2010,2010,39.45663452,-0.363635272
v4985,Agresion,12/6/2010,2010,39.45271683,-0.385682285
v4986,Agresion,12/6/2010,2010,39.45785141,-0.3667081
v4987,Agresion,12/6/2010,2010,39.47076416,-0.347920597
v4988,Sustraccion,12/6/2010,2010,39.51470566,-0.389378965
v4989,Agresion,12/6/2010,2010,39.46721649,-0.391469747
v499,Agresion,3/14/2010,2010,39.46588516,-0.391140491
v4990,Agresion,12/6/2010,2010,39.49245071,-0.37126717
v4991,Agresion,12/6/2010,2010,39.46482468,-0.367433906
v4992,Agresion,12/6/2010,2010,39.48398972,-0.381905168
v4993,Agresion,12/6/2010,2010,39.4621048,-0.339825124
v4994,Agresion,12/6/2010,2010,39.44921112,-0.390779376
v4995,Sustraccion,12/6/2010,2010,39.49529648,-0.396323025
v4996,Agresion,12/6/2010,2010,39.43838882,-0.374431312
v4997,Sustraccion,12/6/2010,2010,39.44992065,-0.334151417
v4998,Otros,12/6/2010,2010,39.47529221,-0.386685342
v4999,Agresion,12/6/2010,2010,39.46980286,-0.3381266
v5,Agresion,1/1/2010,2010,39.43676758,-0.401891559
v50,Agresion,1/10/2010,2010,39.46388245,-0.386413723
v500,Sustraccion,3/14/2010,2010,39.48439407,-0.395839989
v5000,Agresion,12/6/2010,2010,39.46904373,-0.405079156
v5001,Agresion,12/6/2010,2010,39.4719162,-0.353038639
v5002,Agresion,12/6/2010,2010,39.49217224,-0.394034117
v5003,Agresion,12/6/2010,2010,39.49526596,-0.368595004
v5004,Agresion,12/6/2010,2010,39.49642563,-0.376061171
v5005,Agresion,12/6/2010,2010,39.47253799,-0.342985332
v5006,Agresion,12/6/2010,2010,39.49054718,-0.390107125
v5007,Agresion,12/7/2010,2010,39.4621048,-0.339825124
v5008,Sustraccion,12/7/2010,2010,39.48351288,-0.378887802
v5009,Sustraccion,12/7/2010,2010,39.47182846,-0.368486464
v501,Sustraccion,3/14/2010,2010,39.4653511,-0.348591745
v5010,Agresion,12/7/2010,2010,39.49252319,-0.358424157
v5011,Agresion,12/7/2010,2010,39.48749161,-0.385469645
v5012,Agresion,12/7/2010,2010,39.49442673,-0.391128957
v5013,Agresion,12/7/2010,2010,39.44952774,-0.390876412
v5014,Sustraccion,12/7/2010,2010,39.46554184,-0.379989982
v5015,Agresion,12/7/2010,2010,39.49372101,-0.372949988
v5016,Agresion,12/7/2010,2010,39.46095657,-0.374740005
v5017,Agresion,12/7/2010,2010,39.4587822,-0.362733632
v5018,Sustraccion,12/7/2010,2010,39.4742012,-0.3647798
v5019,Agresion,12/7/2010,2010,39.45428085,-0.389254987
v502,Agresion,3/14/2010,2010,39.4718132,-0.397089988
v5020,Agresion,12/7/2010,2010,39.4755249,-0.383315504
v5021,Agresion,12/7/2010,2010,39.45891571,-0.33485499
v5022,Agresion,12/7/2010,2010,39.47591019,-0.331682503
v5023,Sustraccion,12/7/2010,2010,39.46148682,-0.368343145
v5024,Agresion,12/7/2010,2010,39.45915222,-0.373259515
v5025,Agresion,12/7/2010,2010,39.4755249,-0.383315504
v5026,Agresion,12/8/2010,2010,39.47216415,-0.352068841
v5027,Agresion,12/8/2010,2010,39.4700737,-0.339915335
v5028,Otros,12/8/2010,2010,39.46055984,-0.376051039
v5029,Otros,12/8/2010,2010,39.46799088,-0.403120011
v503,Agresion,3/14/2010,2010,39.46193314,-0.366733909
v5030,Otros,12/8/2010,2010,39.50269318,-0.425783247
v5031,Otros,12/8/2010,2010,39.46486664,-0.341836989
v5032,Agresion,12/8/2010,2010,39.49526596,-0.368595004
v5033,Agresion,12/8/2010,2010,39.47143555,-0.372082353
v5034,Agresion,12/8/2010,2010,39.46957016,-0.408480048
v5035,Agresion,12/8/2010,2010,39.45626068,-0.37296730299999997
v5036,Agresion,12/8/2010,2010,39.46904373,-0.405079156
v5037,Sustraccion,12/8/2010,2010,39.46937561,-0.378154993
v5038,Agresion,12/8/2010,2010,39.47332001,-0.350405008
v5039,Agresion,12/8/2010,2010,39.47327805,-0.38141337
v504,Agresion,3/14/2010,2010,39.4735527,-0.375803351
v5040,Agresion,12/9/2010,2010,39.44952774,-0.390876412
v5041,Agresion,12/9/2010,2010,39.48176575,-0.394245833
v5042,Agresion,12/9/2010,2010,39.4937706,-0.371701062
v5043,Otros,12/9/2010,2010,39.45540237,-0.366852194
v5044,Sustraccion,12/9/2010,2010,39.46878052,-0.38666001
v5045,Agresion,12/9/2010,2010,39.48842621,-0.398160011
v5046,Agresion,12/9/2010,2010,39.48485947,-0.37895
v5047,Agresion,12/9/2010,2010,39.47318649,-0.380416512
v5048,Agresion,12/9/2010,2010,39.49058533,-0.393769234
v5049,Sustraccion,12/9/2010,2010,39.46677399,-0.338091701
v505,Agresion,3/14/2010,2010,39.47874451,-0.39528501
v5050,Agresion,12/9/2010,2010,39.48009872,-0.371728837
v5051,Agresion,12/9/2010,2010,39.49519348,-0.399680167
v5052,Agresion,12/10/2010,2010,39.47037506,-0.347250015
v5053,Agresion,12/10/2010,2010,39.4531517,-0.384694815
v5054,Agresion,12/10/2010,2010,39.48812485,-0.36558038
v5055,Agresion,12/10/2010,2010,39.46807098,-0.332195014
v5056,Sustraccion,12/10/2010,2010,39.48347473,-0.385129392
v5057,Sustraccion,12/10/2010,2010,39.4872818,-0.387886971
v5058,Agresion,12/10/2010,2010,39.4801445,-0.327995002
v5059,Agresion,12/10/2010,2010,39.46437073,-0.375429779
v506,Agresion,3/14/2010,2010,39.43430328,-0.391944617
v5060,Sustraccion,12/10/2010,2010,39.46424866,-0.397725165
v5061,Sustraccion,12/10/2010,2010,39.4695015,-0.36153999
v5062,Otros,12/10/2010,2010,39.47040558,-0.350400656
v5064,Otros,12/10/2010,2010,39.4953537,-0.367675692
v5065,Agresion,12/11/2010,2010,39.46767426,-0.358354419
v5066,Agresion,12/11/2010,2010,39.46795654,-0.393034667
v5067,Agresion,12/11/2010,2010,39.46862793,-0.333432466
v5068,Agresion,12/11/2010,2010,39.49526596,-0.368595004
v5069,Agresion,12/11/2010,2010,39.45075226,-0.385106087
v507,Agresion,3/14/2010,2010,39.46554184,-0.379989982
v5070,Agresion,12/11/2010,2010,39.47147369,-0.355895728
v5071,Agresion,12/11/2010,2010,39.47382736,-0.40590927
v5072,Otros,12/11/2010,2010,39.49187851,-0.391217023
v5073,Agresion,12/11/2010,2010,39.45836258,-0.377096832
v5074,Agresion,12/11/2010,2010,39.49848938,-0.370477676
v5075,Agresion,12/11/2010,2010,39.44636536,-0.334982604
v5076,Agresion,12/11/2010,2010,39.46611023,-0.367757976
v5077,Agresion,12/11/2010,2010,39.44408035,-0.391775012
v5078,Sustraccion,12/11/2010,2010,39.4654541,-0.373176277
v5079,Sustraccion,12/11/2010,2010,39.46193314,-0.366733909
v508,Sustraccion,3/14/2010,2010,39.47040558,-0.350400656
v5080,Sustraccion,12/11/2010,2010,39.47492218,-0.357363164
v5081,Agresion,12/11/2010,2010,39.4650116,-0.343210012
v5082,Otros,12/11/2010,2010,39.49529648,-0.396323025
v5083,Agresion,12/11/2010,2010,39.46250534,-0.368690073
v5084,Agresion,12/11/2010,2010,39.47585678,-0.394470066
v5085,Agresion,12/11/2010,2010,39.4492569,-0.385309994
v5087,Otros,12/11/2010,2010,39.46688461,-0.330627412
v5088,Sustraccion,12/12/2010,2010,39.4673996,-0.35960114
v5089,Otros,12/12/2010,2010,39.47561646,-0.375266939
v5090,Agresion,12/12/2010,2010,39.46188354,-0.372710377
v5091,Agresion,12/12/2010,2010,39.49071503,-0.380005866
v5092,Agresion,12/12/2010,2010,39.48563004,-0.383726269
v5093,Sustraccion,12/12/2010,2010,39.4621048,-0.339825124
v5094,Agresion,12/12/2010,2010,39.47196579,-0.325515002
v5095,Agresion,12/12/2010,2010,39.47380447,-0.34977302
v5096,Agresion,12/12/2010,2010,39.45302963,-0.380195379
v5097,Sustraccion,12/12/2010,2010,39.46554184,-0.379989982
v5098,Agresion,12/12/2010,2010,39.46355057,-0.335174799
v5099,Agresion,12/12/2010,2010,39.46545792,-0.38722375
v51,Agresion,1/10/2010,2010,39.49187088,-0.382690012
v510,Agresion,3/14/2010,2010,39.461586,-0.343616486
v5100,Agresion,12/12/2010,2010,39.46431351,-0.39722836
v5101,Sustraccion,12/12/2010,2010,39.42202377,-0.337813914
v5102,Otros,12/12/2010,2010,39.45875168,-0.391595036
v5103,Agresion,12/12/2010,2010,39.47335052,-0.35125947
v5104,Agresion,12/12/2010,2010,39.45760345,-0.37414521
v5105,Agresion,12/12/2010,2010,39.46545792,-0.38722375
v5106,Agresion,12/12/2010,2010,39.46388245,-0.386413723
v5107,Agresion,12/12/2010,2010,39.49927521,-0.394875914
v5108,Agresion,12/12/2010,2010,39.48889923,-0.385755002
v5109,Agresion,12/12/2010,2010,39.49319077,-0.371800005
v511,Agresion,3/14/2010,2010,39.45943451,-0.386262774
v5110,Sustraccion,12/12/2010,2010,39.49529648,-0.396323025
v5111,Agresion,12/12/2010,2010,39.46820068,-0.40437001
v5112,Agresion,12/12/2010,2010,39.4621048,-0.339825124
v5113,Sustraccion,12/12/2010,2010,39.47615051,-0.369080544
v5114,Agresion,12/12/2010,2010,39.47323227,-0.335807413
v5115,Sustraccion,12/12/2010,2010,39.47731781,-0.381651133
v5116,Otros,12/13/2010,2010,39.49116516,-0.400417328
v5117,Sustraccion,12/13/2010,2010,39.45103836,-0.392904997
v5118,Agresion,12/13/2010,2010,39.4869957,-0.391697794
v5119,Agresion,12/13/2010,2010,39.45132828,-0.388903528
v512,Sustraccion,3/14/2010,2010,39.46678162,-0.37797001
v5120,Agresion,12/13/2010,2010,39.4621048,-0.339825124
v5121,Agresion,12/13/2010,2010,39.49206161,-0.377045006
v5122,Agresion,12/13/2010,2010,39.47927475,-0.374797136
v5123,Agresion,12/13/2010,2010,39.48682404,-0.39138481
v5124,Agresion,12/13/2010,2010,39.46862793,-0.333432466
v5125,Otros,12/13/2010,2010,39.47079468,-0.349586993
v5126,Sustraccion,12/13/2010,2010,39.41962051,-0.335915774
v5127,Agresion,12/13/2010,2010,39.46812057,-0.353500009
v5129,Agresion,12/13/2010,2010,39.48826218,-0.374297261
v513,Agresion,3/14/2010,2010,39.46784973,-0.378308117
v5130,Agresion,12/14/2010,2010,39.48503494,-0.39427501
v5131,Sustraccion,12/14/2010,2010,39.47900391,-0.391110003
v5132,Agresion,12/14/2010,2010,39.43162537,-0.361597627
v5133,Otros,12/14/2010,2010,39.4863205,-0.359719992
v5134,Agresion,12/14/2010,2010,39.50299454,-0.422859997
v5135,Otros,12/14/2010,2010,39.49396896,-0.370635003
v5136,Agresion,12/14/2010,2010,39.46244812,-0.341030002
v5137,Agresion,12/14/2010,2010,39.46746445,-0.389510006
v5138,Otros,12/14/2010,2010,39.45199585,-0.388270527
v5139,Sustraccion,12/14/2010,2010,39.47584534,-0.389190555
v514,Agresion,3/14/2010,2010,39.44945145,-0.384260535
v5140,Agresion,12/14/2010,2010,39.46575928,-0.349314988
v5141,Agresion,12/14/2010,2010,39.45762253,-0.346026421
v5142,Agresion,12/14/2010,2010,39.49468994,-0.372125775
v5143,Agresion,12/14/2010,2010,39.46551895,-0.341867834
v5144,Sustraccion,12/14/2010,2010,39.50389481,-0.42385
v5145,Sustraccion,12/14/2010,2010,39.45491791,-0.392854959
v5146,Agresion,12/14/2010,2010,39.44697952,-0.396075875
v5147,Agresion,12/15/2010,2010,39.4618187,-0.376145005
v5148,Sustraccion,12/15/2010,2010,39.4678154,-0.380947053
v5149,Agresion,12/15/2010,2010,39.45333099,-0.366950005
v515,Agresion,3/14/2010,2010,39.47476196,-0.381159008
v5150,Agresion,12/15/2010,2010,39.44734573,-0.379859865
v5151,Otros,12/15/2010,2010,39.49519348,-0.399680167
v5152,Agresion,12/15/2010,2010,39.48812485,-0.36558038
v5153,Sustraccion,12/15/2010,2010,39.45737076,-0.358064443
v5154,Sustraccion,12/16/2010,2010,39.46897507,-0.356153846
v5155,Agresion,12/16/2010,2010,39.47407913,-0.379875958
v5156,Agresion,12/16/2010,2010,39.47219086,-0.344480008
v5157,Agresion,12/16/2010,2010,39.46627808,-0.342575103
v5158,Otros,12/16/2010,2010,39.45853043,-0.409381002
v5159,Agresion,12/16/2010,2010,39.46002579,-0.369472325
v516,Agresion,3/14/2010,2010,39.45877457,-0.336665004
v5160,Agresion,12/16/2010,2010,39.46156311,-0.38618499
v5161,Sustraccion,12/16/2010,2010,39.48790741,-0.400717884
v5162,Agresion,12/16/2010,2010,39.47731781,-0.381651133
v5163,Agresion,12/16/2010,2010,39.47159958,-0.378863752
v5164,Agresion,12/17/2010,2010,39.49583054,-0.375399053
v5165,Agresion,12/17/2010,2010,39.4961853,-0.372658879
v5166,Agresion,12/17/2010,2010,39.49489975,-0.375651777
v5167,Otros,12/17/2010,2010,39.4690361,-0.378337651
v5168,Agresion,12/17/2010,2010,39.48899078,-0.359698862
v5169,Agresion,12/17/2010,2010,39.46554184,-0.379989982
v517,Agresion,3/14/2010,2010,39.49731827,-0.370583206
v5170,Agresion,12/17/2010,2010,39.47040558,-0.350400656
v5171,Agresion,12/17/2010,2010,39.47053146,-0.398270011
v5172,Sustraccion,12/17/2010,2010,39.47116089,-0.380062252
v5173,Sustraccion,12/17/2010,2010,39.45787811,-0.410358071
v5174,Sustraccion,12/17/2010,2010,39.48635483,-0.35444501
v5175,Agresion,12/17/2010,2010,39.46112061,-0.400335729
v5176,Agresion,12/18/2010,2010,39.44992065,-0.334151417
v5177,Agresion,12/18/2010,2010,39.46711349,-0.350521445
v5178,Agresion,12/18/2010,2010,39.47327805,-0.38141337
v5179,Agresion,12/18/2010,2010,39.46574402,-0.381865025
v518,Agresion,3/14/2010,2010,39.48638153,-0.376094341
v5180,Sustraccion,12/18/2010,2010,39.47253418,-0.342865795
v5181,Agresion,12/18/2010,2010,39.47456741,-0.34385559
v5182,Otros,12/18/2010,2010,39.46545792,-0.378531843
v5183,Sustraccion,12/18/2010,2010,39.496650699999996,-0.379098892
v5184,Sustraccion,12/18/2010,2010,39.43104553,-0.392289996
v5185,Agresion,12/18/2010,2010,39.47797012,-0.393462956
v5186,Sustraccion,12/18/2010,2010,39.45988083,-0.368715852
v5187,Agresion,12/18/2010,2010,39.45951462,-0.375315011
v5188,Agresion,12/18/2010,2010,39.47568893,-0.382172316
v5189,Agresion,12/18/2010,2010,39.45934677,-0.347746551
v519,Sustraccion,3/14/2010,2010,39.47494888,-0.362168819
v5190,Agresion,12/19/2010,2010,39.49396896,-0.370635003
v5191,Agresion,12/19/2010,2010,39.46770477,-0.393984824
v5192,Agresion,12/19/2010,2010,39.4637146,-0.37084505
v5193,Agresion,12/19/2010,2010,39.47253799,-0.342985332
v5194,Agresion,12/19/2010,2010,39.48896408,-0.389321387
v5195,Agresion,12/19/2010,2010,39.46125031,-0.372155011
v5196,Agresion,12/19/2010,2010,39.4863472,-0.390687019
v5197,Agresion,12/19/2010,2010,39.46721649,-0.33348
v5198,Agresion,12/19/2010,2010,39.43927765,-0.391922981
v5199,Agresion,12/19/2010,2010,39.47331619,-0.378093123
v52,Agresion,1/10/2010,2010,39.47216415,-0.352068841
v520,Agresion,3/14/2010,2010,39.46699524,-0.378539354
v5200,Agresion,12/19/2010,2010,39.46714783,-0.395009428
v5201,Agresion,12/19/2010,2010,39.47356033,-0.388500005
v5202,Agresion,12/19/2010,2010,39.45877838,-0.393420011
v5203,Sustraccion,12/19/2010,2010,39.46523666,-0.354801536
v5204,Agresion,12/19/2010,2010,39.46414185,-0.371143579
v5205,Agresion,12/19/2010,2010,39.45478439,-0.379799992
v5206,Agresion,12/19/2010,2010,39.47318649,-0.405017287
v5207,Agresion,12/19/2010,2010,39.45299911,-0.379954994
v5208,Agresion,12/19/2010,2010,39.47253799,-0.342985332
v5209,Sustraccion,12/19/2010,2010,39.49593735,-0.375935405
v521,Agresion,3/15/2010,2010,39.47253799,-0.342985332
v5210,Agresion,12/19/2010,2010,39.49435425,-0.373003036
v5211,Agresion,12/19/2010,2010,39.45361328,-0.393000007
v5212,Agresion,12/19/2010,2010,39.47122955,-0.352279991
v5213,Agresion,12/20/2010,2010,39.46055984,-0.376051039
v5214,Agresion,12/20/2010,2010,39.46272278,-0.346853971
v5215,Otros,12/20/2010,2010,39.49469376,-0.397680014
v5216,Sustraccion,12/20/2010,2010,39.46268845,-0.382239997
v5217,Sustraccion,12/20/2010,2010,39.46593475,-0.390139997
v5218,Agresion,12/20/2010,2010,39.46434021,-0.388182253
v5219,Otros,12/20/2010,2010,39.49695969,-0.375718176
v522,Agresion,3/15/2010,2010,39.45480728,-0.386428386
v5220,Otros,12/20/2010,2010,39.46957016,-0.408480048
v5221,Agresion,12/20/2010,2010,39.4491539,-0.333783895
v5222,Agresion,12/20/2010,2010,39.45760345,-0.37414521
v5223,Otros,12/20/2010,2010,39.47079468,-0.349586993
v5224,Agresion,12/21/2010,2010,39.44901276,-0.368825555
v5225,Agresion,12/21/2010,2010,39.46770477,-0.393984824
v5226,Otros,12/21/2010,2010,39.47428894,-0.352219999
v5227,Agresion,12/21/2010,2010,39.47247696,-0.38392514
v5228,Agresion,12/21/2010,2010,39.47832108,-0.329070002
v5229,Sustraccion,12/21/2010,2010,39.49432373,-0.405597389
v523,Agresion,3/15/2010,2010,39.4752121,-0.376947701
v5230,Agresion,12/21/2010,2010,39.46481323,-0.330126584
v5231,Sustraccion,12/21/2010,2010,39.46784973,-0.370472968
v5232,Agresion,12/21/2010,2010,39.46710968,-0.331844985
v5233,Sustraccion,12/21/2010,2010,39.45734406,-0.347839057
v5234,Sustraccion,12/21/2010,2010,39.46434021,-0.388182253
v5235,Agresion,12/21/2010,2010,39.47585678,-0.394470066
v5236,Otros,12/21/2010,2010,39.45430374,-0.393761396
v5237,Agresion,12/21/2010,2010,39.49529648,-0.396323025
v5238,Sustraccion,12/21/2010,2010,39.48687744,-0.395446807
v5239,Agresion,12/21/2010,2010,39.4729538,-0.354409993
v524,Sustraccion,3/15/2010,2010,39.48743439,-0.366165012
v5240,Agresion,12/22/2010,2010,39.47111511,-0.37967816
v5241,Agresion,12/22/2010,2010,39.46142578,-0.384660751
v5242,Otros,12/22/2010,2010,39.47997665,-0.354985684
v5243,Sustraccion,12/22/2010,2010,39.43593597,-0.393121928
v5244,Agresion,12/22/2010,2010,39.46770477,-0.393984824
v5245,Agresion,12/22/2010,2010,39.46957016,-0.408480048
v5246,Agresion,12/22/2010,2010,39.47148514,-0.329289824
v5247,Agresion,12/22/2010,2010,39.47104263,-0.376765639
v5248,Agresion,12/23/2010,2010,39.44886017,-0.384140044
v5249,Agresion,12/23/2010,2010,39.46666718,-0.380982399
v525,Agresion,3/15/2010,2010,39.48364258,-0.396901906
v5250,Agresion,12/23/2010,2010,39.4621048,-0.339825124
v5251,Agresion,12/23/2010,2010,39.49185562,-0.360188335
v5252,Agresion,12/23/2010,2010,39.47309494,-0.397024989
v5253,Agresion,12/23/2010,2010,39.49392319,-0.394205004
v5254,Otros,12/23/2010,2010,39.46655273,-0.375445515
v5255,Sustraccion,12/23/2010,2010,39.45811844,-0.374325007
v5256,Agresion,12/23/2010,2010,39.46173477,-0.393020004
v5257,Agresion,12/23/2010,2010,39.48519897,-0.382005006
v5258,Agresion,12/23/2010,2010,39.47297668,-0.379209965
v5259,Sustraccion,12/23/2010,2010,39.46339798,-0.344220161
v526,Agresion,3/15/2010,2010,39.47850418,-0.378109992
v5260,Agresion,12/23/2010,2010,39.46280289,-0.368474603
v5261,Otros,12/23/2010,2010,39.46506882,-0.38440001
v5262,Sustraccion,12/23/2010,2010,39.45755005,-0.401967973
v5263,Sustraccion,12/23/2010,2010,39.50532532,-0.369151652
v5264,Agresion,12/24/2010,2010,39.4621048,-0.339825124
v5265,Agresion,12/24/2010,2010,39.47253799,-0.342985332
v5266,Agresion,12/24/2010,2010,39.46957016,-0.408480048
v5267,Agresion,12/24/2010,2010,39.45939636,-0.384612888
v5268,Sustraccion,12/24/2010,2010,39.46013641,-0.365099996
v5269,Sustraccion,12/24/2010,2010,39.47059631,-0.329519987
v527,Agresion,3/15/2010,2010,39.45939636,-0.384612888
v5270,Agresion,12/24/2010,2010,39.50051498,-0.421147287
v5271,Agresion,12/24/2010,2010,39.4926796,-0.37351343
v5272,Agresion,12/24/2010,2010,39.4608078,-0.39482677
v5273,Agresion,12/24/2010,2010,39.50014877,-0.36987865
v5274,Agresion,12/24/2010,2010,39.45934677,-0.347746551
v5275,Sustraccion,12/24/2010,2010,39.4926796,-0.37351343
v5276,Agresion,12/24/2010,2010,39.46023178,-0.392473787
v5277,Agresion,12/24/2010,2010,39.47670746,-0.379856259
v5278,Agresion,12/24/2010,2010,39.47183609,-0.335824996
v5279,Agresion,12/24/2010,2010,39.48109436,-0.393474996
v528,Agresion,3/16/2010,2010,39.48274612,-0.396248639
v5280,Otros,12/24/2010,2010,39.46047974,-0.375987291
v5281,Agresion,12/24/2010,2010,39.49079132,-0.379650116
v5282,Agresion,12/24/2010,2010,39.44711304,-0.389540106
v5283,Agresion,12/24/2010,2010,39.50231934,-0.368560165
v5284,Agresion,12/25/2010,2010,39.45814896,-0.364235014
v5285,Agresion,12/25/2010,2010,39.44851303,-0.390926778
v5286,Agresion,12/25/2010,2010,39.49217224,-0.394034117
v5287,Agresion,12/25/2010,2010,39.46374893,-0.340954989
v5288,Agresion,12/25/2010,2010,39.46693039,-0.386092216
v5289,Agresion,12/25/2010,2010,39.44494247,-0.345899642
v529,Agresion,3/16/2010,2010,39.47859573,-0.378049195
v5290,Agresion,12/25/2010,2010,39.47682953,-0.381774068
v5291,Agresion,12/25/2010,2010,39.4830513,-0.364886999
v5292,Agresion,12/25/2010,2010,39.46388245,-0.369660944
v5293,Agresion,12/25/2010,2010,39.49372864,-0.366777897
v5294,Agresion,12/25/2010,2010,39.49228668,-0.376044989
v5295,Sustraccion,12/25/2010,2010,39.49053192,-0.386678308
v5296,Agresion,12/25/2010,2010,39.49569321,-0.368164986
v5297,Agresion,12/25/2010,2010,39.46693039,-0.386092216
v5298,Agresion,12/25/2010,2010,39.46957016,-0.408480048
v5299,Agresion,12/25/2010,2010,39.46862793,-0.402886361
v53,Sustraccion,1/11/2010,2010,39.45930862,-0.393409997
v530,Agresion,3/16/2010,2010,39.46934891,-0.355401218
v5300,Agresion,12/25/2010,2010,39.48842621,-0.398160011
v5301,Agresion,12/25/2010,2010,39.4953537,-0.367675692
v5302,Agresion,12/25/2010,2010,39.46419907,-0.379768819
v5303,Agresion,12/25/2010,2010,39.49572754,-0.375870526
v5304,Agresion,12/25/2010,2010,39.49526596,-0.368595004
v5305,Agresion,12/25/2010,2010,39.48825836,-0.358148873
v5306,Agresion,12/25/2010,2010,39.43532944,-0.392927349
v5307,Agresion,12/25/2010,2010,39.46957016,-0.408480048
v5308,Otros,12/25/2010,2010,39.46340179,-0.366058648
v5309,Agresion,12/25/2010,2010,39.4621048,-0.339825124
v531,Agresion,3/16/2010,2010,39.47922134,-0.378834665
v5310,Sustraccion,12/25/2010,2010,39.4755249,-0.383315504
v5311,Agresion,12/25/2010,2010,39.46350861,-0.397780001
v5312,Agresion,12/25/2010,2010,39.46957016,-0.408480048
v5313,Otros,12/25/2010,2010,39.4620285,-0.339548409
v5314,Agresion,12/25/2010,2010,39.4755249,-0.383315504
v5315,Agresion,12/25/2010,2010,39.4937706,-0.371701062
v5316,Agresion,12/25/2010,2010,39.45967484,-0.335565031
v5317,Agresion,12/25/2010,2010,39.47723389,-0.378998905
v5318,Sustraccion,12/26/2010,2010,39.46771622,-0.387150556
